pmid,gene_id,gene_text,title,journal
41245216,542092,NRT2,"In silico evolutionary origin, structural properties, molecular docking, following expression analysis of the nitrate transporters in maize to explore their roles in abiotic stress tolerance.",Physiol Mol Biol Plants
42152588,100191716,GRMZM5G813651,Genome-wide association study reveals the genetic architecture of drought tolerance in maize using yield-based resistance indices and transcriptomic evidence.,Plant Genome
42152588,542709,MADS-box protein,Genome-wide association study reveals the genetic architecture of drought tolerance in maize using yield-based resistance indices and transcriptomic evidence.,Plant Genome
42152588,542257,GRMZM2G148693,Genome-wide association study reveals the genetic architecture of drought tolerance in maize using yield-based resistance indices and transcriptomic evidence.,Plant Genome
12175017,839571,atrab28,Arabidopsis thaliana atrab28: a nuclear targeted protein related to germination and toxic cation tolerance.,Plant Mol Biol. 2002 Sep
16709191,732783,DBF1-interactor protein 1,Maize DBF1-interactor protein 1 containing an R3H domain is a potential regulator of DBF1 activity in stress responses.,Plant J. 2006 Jun
16709191,542569,DBF1,Maize DBF1-interactor protein 1 containing an R3H domain is a potential regulator of DBF1 activity in stress responses.,Plant J. 2006 Jun
16709191,101027154,dehydration-responsive element (DRE)-binding factor,Maize DBF1-interactor protein 1 containing an R3H domain is a potential regulator of DBF1 activity in stress responses.,Plant J. 2006 Jun
16709191,542373,rab17,Maize DBF1-interactor protein 1 containing an R3H domain is a potential regulator of DBF1 activity in stress responses.,Plant J. 2006 Jun
19704731,840339,STOP1,"STOP1, a Cys2/His2 type zinc-finger protein, plays critical role in acid soil tolerance in Arabidopsis.",Plant Signal Behav. 2008 Feb
19704731,817757,Cys2/His2 type zinc-finger protein,"STOP1, a Cys2/His2 type zinc-finger protein, plays critical role in acid soil tolerance in Arabidopsis.",Plant Signal Behav. 2008 Feb
19704731,837363,AtALMT1,"STOP1, a Cys2/His2 type zinc-finger protein, plays critical role in acid soil tolerance in Arabidopsis.",Plant Signal Behav. 2008 Feb
21638061,835307,RD29A,Cloning and characterization of a maize SnRK2 protein kinase gene confers enhanced salt tolerance in transgenic Arabidopsis.,Plant Cell Rep. 2011 Sep
21638061,835306,RD29B,Cloning and characterization of a maize SnRK2 protein kinase gene confers enhanced salt tolerance in transgenic Arabidopsis.,Plant Cell Rep. 2011 Sep
21638061,840987,RAB18,Cloning and characterization of a maize SnRK2 protein kinase gene confers enhanced salt tolerance in transgenic Arabidopsis.,Plant Cell Rep. 2011 Sep
21638061,828714,ABI1,Cloning and characterization of a maize SnRK2 protein kinase gene confers enhanced salt tolerance in transgenic Arabidopsis.,Plant Cell Rep. 2011 Sep
21638061,830424,DREB2A,Cloning and characterization of a maize SnRK2 protein kinase gene confers enhanced salt tolerance in transgenic Arabidopsis.,Plant Cell Rep. 2011 Sep
21638061,818566,P5CS1,Cloning and characterization of a maize SnRK2 protein kinase gene confers enhanced salt tolerance in transgenic Arabidopsis.,Plant Cell Rep. 2011 Sep
22130861,844399,WIN1,An ethylene response factor OsWR1 responsive to drought stress transcriptionally activates wax synthesis related genes and increases wax production in rice.,Plant Mol Biol. 2012 Feb
24864043,542140,GT1,Evolutionary history of trihelix family and their functional diversification.,DNA Res. 2014 Oct
24864043,8055927,Sb06g023980,Evolutionary history of trihelix family and their functional diversification.,DNA Res. 2014 Oct
26035591,100192952,ubiquitin,Overexpression of an AP2/ERF Type Transcription Factor OsEREBP1 Confers Biotic and Abiotic Stress Tolerance in Rice.,PLoS One. 2015 Jun 2
26220082,542390,NF-YB,Constitutive overexpression of the TaNF-YB4 gene in transgenic wheat significantly improves grain yield.,J Exp Bot. 2015 Nov
26220082,542322,polyubiquitin,Constitutive overexpression of the TaNF-YB4 gene in transgenic wheat significantly improves grain yield.,J Exp Bot. 2015 Nov
34455034,100280441,cysteine protease,"Molecular mechanisms of mesocotyl elongation induced by brassinosteroid in maize under deep-seeding stress by RNA-sequencing, microstructure observation, and physiological metabolism.",Genomics. 2021 Nov
34455034,542702,phospholipase D,"Molecular mechanisms of mesocotyl elongation induced by brassinosteroid in maize under deep-seeding stress by RNA-sequencing, microstructure observation, and physiological metabolism.",Genomics. 2021 Nov
34455034,100285115,phenylalanine ammonia-lyase,"Molecular mechanisms of mesocotyl elongation induced by brassinosteroid in maize under deep-seeding stress by RNA-sequencing, microstructure observation, and physiological metabolism.",Genomics. 2021 Nov
34455034,542735,cinnamoyl CoA reductase,"Molecular mechanisms of mesocotyl elongation induced by brassinosteroid in maize under deep-seeding stress by RNA-sequencing, microstructure observation, and physiological metabolism.",Genomics. 2021 Nov
34455034,542663,cinnamyl alcohol dehydrogenase,"Molecular mechanisms of mesocotyl elongation induced by brassinosteroid in maize under deep-seeding stress by RNA-sequencing, microstructure observation, and physiological metabolism.",Genomics. 2021 Nov
34455034,542029,peroxidase,"Molecular mechanisms of mesocotyl elongation induced by brassinosteroid in maize under deep-seeding stress by RNA-sequencing, microstructure observation, and physiological metabolism.",Genomics. 2021 Nov
36204058,8846,AlkB,"Genome-wide identification of the AlkB homologs gene family, PagALKBH9B and PagALKBH10B regulated salt stress response in Populus.",Front Plant Sci. 2022 Sep 20
36204058,6647,SOD,"Genome-wide identification of the AlkB homologs gene family, PagALKBH9B and PagALKBH10B regulated salt stress response in Populus.",Front Plant Sci. 2022 Sep 20
36204058,847,CAT,"Genome-wide identification of the AlkB homologs gene family, PagALKBH9B and PagALKBH10B regulated salt stress response in Populus.",Front Plant Sci. 2022 Sep 20
38571713,835478,CUC2,A new model construction based on the knowledge graph for mining elite polyphenotype genes in crops.,Front Plant Sci
38600703,100820031,squalene monooxygenase,Soybean steroids improve crop abiotic stress tolerance and increase yield.,Plant Biotechnol J
40893112,852308,Gal1,Overexpression of Leptochloa fusca H+-pyrophosphatase (LfVP1) gene improves salinity and drought tolerance in tobacco.,GM Crops Food
40893112,851610,ena1,Overexpression of Leptochloa fusca H+-pyrophosphatase (LfVP1) gene improves salinity and drought tolerance in tobacco.,GM Crops Food
41746965,100193700,ERD6,"Exploring structural, functional, evolutionary, and genetic characteristics of sugar transporters in maize and their roles in abiotic stress tolerance.",PLoS One
41746965,732837,TMT,"Exploring structural, functional, evolutionary, and genetic characteristics of sugar transporters in maize and their roles in abiotic stress tolerance.",PLoS One
41746965,541809,pGlcT,"Exploring structural, functional, evolutionary, and genetic characteristics of sugar transporters in maize and their roles in abiotic stress tolerance.",PLoS One
41746965,100125635,MYB8,"Exploring structural, functional, evolutionary, and genetic characteristics of sugar transporters in maize and their roles in abiotic stress tolerance.",PLoS One
